NbrTotalDeCollection, AverageWeeksWithoutExchange, AverageWeeksWithExchange
1,1,1
2,1,1
3,2,2
4,3,3
5,5,5
6,6,6
7,8,7
8,10,8
9,12,9
10,13,10
11,15,11
12,18,12
13,19,13
14,21,14
15,24,15
16,26,16
17,28,17
18,31,18
19,33,19
20,35,20
21,38,21
22,40,23
23,42,23
24,44,25
25,47,26
26,49,27
27,51,27
28,53,29
29,57,30
30,59,31
31,62,32
32,64,33
33,66,34
34,68,35
35,70,36
36,73,37
37,76,38
38,78,39
39,82,40
40,84,41
41,85,42
42,90,43
43,92,44
44,93,46
45,98,47
46,101,48
47,103,49
48,106,50
49,107,51
50,111,52
51,113,53
52,115,54
53,120,55
54,122,56
55,125,57
56,127,58
57,130,59
58,134,60
59,135,61
60,140,62
61,142,63
62,145,65
63,147,66
64,150,67
65,154,68
66,155,68
67,158,70
68,161,71
69,166,72
70,169,73
71,170,74
72,175,75
73,177,76
74,179,77
75,183,78
76,187,79
77,183,80
78,189,81
79,196,82
80,199,83
81,199,84
82,201,85
83,207,87
84,208,87
85,217,89
86,212,89
87,216,91
88,222,92
89,225,93
90,226,94
91,230,95
92,232,96
93,236,97
94,242,98
95,241,99
96,244,100
97,248,101
98,250,102
99,253,103
100,258,104
101,258,105
102,262,107
103,265,107
104,273,108
105,277,110
106,278,110
107,275,112
108,280,113
109,285,114
110,289,115
111,294,116
112,296,117
113,301,118
114,300,119
115,305,120
116,306,121
117,312,122
118,311,123
119,319,125
120,319,125
121,325,127
122,328,127
123,331,128
124,331,129
125,339,131
126,340,132
127,339,133
128,348,134
129,352,135
130,353,136
131,361,137
132,360,138
133,362,140
134,366,140
135,370,141
136,367,142
137,376,143
138,380,144
139,381,145
140,384,146
141,388,147
142,390,149
143,396,150
144,400,150
145,397,151
146,403,152
147,403,153
148,410,154
149,415,156
150,414,157
151,428,158
152,425,159
153,426,160
154,432,161
155,434,162
156,440,163
157,440,165
158,444,165
159,445,166
160,446,167
161,457,168
162,455,169
163,461,170
164,465,172
165,465,173
166,466,174
167,476,175
168,474,176
169,481,177
170,489,178
171,487,178
172,496,180
173,495,181
174,495,182
175,500,184
176,507,185
177,500,186
178,515,186
179,508,187
180,517,188
181,519,190
182,527,190
183,530,192
184,532,193
185,534,193
186,538,195
187,543,195
188,545,197
189,539,198
190,555,199
191,556,200
192,557,201
193,569,202
194,567,203
195,565,205
196,575,205
197,572,206
198,580,207
199,582,209
200,593,209
201,588,211
202,598,211
203,595,213
204,601,213
205,601,215
206,601,216
207,611,216
208,616,218
209,625,219
210,628,220
211,620,220
212,635,222
213,627,223
214,638,225
215,635,225
216,645,226
217,640,227
218,648,228
219,648,230
220,643,230
221,663,231
222,665,232
223,667,234
224,676,235
225,667,236
226,674,237
227,677,238
228,676,238
229,686,239
230,689,241
231,690,242
232,693,243
233,702,244
234,700,245
235,706,246
236,707,248
237,711,248
238,717,249
239,725,250
240,717,251
241,729,253
242,735,254
243,736,255
244,730,256
245,735,257
246,743,258
247,748,259
248,754,260
249,751,261
250,756,262
251,766,262
252,768,264
253,774,265
254,769,266
255,774,267
256,780,268
257,781,269
258,788,271
259,782,271
260,803,272
261,795,273
262,800,274
263,809,276
264,801,276
265,815,278
266,814,279
267,820,280
268,824,281
269,829,282
270,834,283
271,824,284
272,833,285
273,834,286
274,848,287
275,857,288
276,853,290
277,851,290
278,855,291
279,860,293
280,872,294
281,870,295
282,875,296
283,878,297
284,886,298
285,889,299
286,880,300
287,893,301
288,894,302
289,899,302
290,910,304
291,910,305
292,909,306
293,916,307
294,919,309
295,917,309
296,923,311
297,939,311
298,932,312
299,932,314
300,942,315
301,944,316
302,945,317
303,955,317
304,966,318
305,961,320
306,959,320
307,975,322
308,966,322
309,974,324
310,970,325
311,996,326
312,982,327
313,993,329
314,994,329
315,989,330
316,1000,331
317,1002,333
318,1010,334
319,1017,335
320,1024,336
321,1016,337
322,1019,338
323,1019,339
324,1019,340
325,1043,342
326,1042,342
327,1043,343
328,1047,343
329,1041,345
330,1040,346
331,1067,347
332,1054,349
333,1064,349
334,1069,350
335,1069,351
336,1071,352
337,1076,353
338,1077,354
339,1082,356
340,1093,357
341,1094,357
342,1087,359
343,1106,359
344,1112,361
345,1114,362
346,1098,363
347,1105,363
348,1121,365
349,1122,366
350,1114,367
351,1127,368
352,1128,369
353,1131,370
354,1149,371
355,1120,372
356,1153,373
357,1146,374
358,1146,375
359,1156,377
360,1158,377
361,1164,378
362,1179,380
363,1175,380
364,1173,381
365,1191,383
366,1194,384
367,1193,385
368,1198,386
369,1195,387
370,1202,388
371,1192,390
372,1203,390
373,1200,391
374,1210,392
375,1230,393
376,1221,394
377,1221,395
378,1235,396
379,1234,398
380,1246,398
381,1255,399
382,1231,401
383,1244,401
384,1260,402
385,1252,403
386,1269,405
387,1268,406
388,1259,407
389,1270,408
390,1266,409
391,1276,410
392,1279,411
393,1283,412
394,1289,413
395,1302,414
396,1295,415
397,1294,416
398,1303,417
399,1305,418
400,1312,419
401,1314,421
402,1305,422
403,1326,423
404,1335,424
405,1332,424
406,1334,426
407,1340,427
408,1346,429
409,1352,429
410,1350,430
411,1366,431
412,1367,432
413,1351,433
414,1372,434
415,1360,435
416,1372,436
417,1380,438
418,1390,438
419,1390,440
420,1383,440
421,1392,441
422,1403,443
423,1389,444
424,1404,444
425,1403,446
426,1403,447
427,1429,448
428,1436,449
429,1421,450
430,1435,451
431,1427,452
432,1439,453
433,1438,454
434,1427,455
435,1438,456
436,1448,457
437,1452,459
438,1452,459
439,1466,461
440,1474,462
441,1469,463
442,1465,464
443,1496,465
444,1483,466
445,1467,466
446,1500,468
447,1492,468
448,1491,470
449,1511,471
450,1499,473
451,1495,473
452,1522,474
453,1524,475
454,1511,476
455,1527,477
456,1528,478
457,1543,479
458,1539,481
459,1548,482
460,1534,483
461,1548,483
462,1547,485
463,1559,486
464,1559,487
465,1553,488
466,1569,489
467,1571,490
468,1558,492
469,1569,491
470,1561,494
471,1584,494
472,1592,495
473,1587,496
474,1603,498
475,1587,499
476,1609,499
477,1625,501
478,1620,501
479,1623,502
480,1615,504
481,1617,504
482,1646,505
483,1631,507
484,1639,508
485,1643,509
486,1626,510
487,1654,512
488,1649,512
489,1662,513
490,1681,514
491,1668,515
492,1657,516
493,1662,518
494,1672,518
495,1693,519
496,1687,520
497,1684,522
498,1695,522
499,1717,523
500,1699,524
